acid,eod_date,tran_date_bal,tran_date_tot_tran,value_date_bal,value_date_tot_tran,end_eod_date,lchg_user_id,lchg_time,rcre_user_id,rcre_time,ts_cnt,eab_crncy_code,bank_id,last_pstd_srl_num,last_tran_sequence_num,tran_count,updated_at,year,month,day
AC27776983,2024-02-01 00:00:00.0,10000.0,10000.0,10000.0,10000.0,2024-02-17 00:00:00.0,FINADMIN,2024-02-18 23:49:55.0,FINADMIN,2024-02-02 00:12:25.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,2,1
AC89402582,2024-02-01 00:00:00.0,10000.0,10000.0,10000.0,10000.0,2024-02-17 00:00:00.0,FINADMIN,2024-02-18 23:49:55.0,FINADMIN,2024-02-02 00:12:25.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,2,1
AC66443297,2024-02-01 00:00:00.0,10000.0,10000.0,10000.0,10000.0,2024-02-17 00:00:00.0,FINADMIN,2024-02-18 23:49:55.0,FINADMIN,2024-02-02 00:12:25.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,2,1
AC19849011,2024-02-01 00:00:00.0,10000.0,10000.0,10000.0,10000.0,2024-02-17 00:00:00.0,FINADMIN,2024-02-18 23:49:55.0,FINADMIN,2024-02-02 00:12:25.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,2,1
AC17573722,2024-02-01 00:00:00.0,10000.0,10000.0,10000.0,10000.0,2024-02-17 00:00:00.0,FINADMIN,2024-02-18 23:49:55.0,FINADMIN,2024-02-02 00:12:25.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,2,1
AC22719831,2024-02-01 00:00:00.0,10000.0,10000.0,10000.0,10000.0,2024-02-17 00:00:00.0,FINADMIN,2024-02-18 23:49:55.0,FINADMIN,2024-02-02 00:12:25.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,2,1
AC70724752,2024-02-08 00:00:00.0,10000.0,10000.0,10000.0,10000.0,2024-02-17 00:00:00.0,FINADMIN,2024-02-18 23:49:55.0,FINADMIN,2024-02-09 01:44:19.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,2,8
AC12350040,2024-02-08 00:00:00.0,10000.0,10000.0,10000.0,10000.0,2024-02-17 00:00:00.0,FINADMIN,2024-02-18 23:49:55.0,FINADMIN,2024-02-09 01:44:19.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,2,8
AC14792314,2024-02-08 00:00:00.0,10000.0,10000.0,10000.0,10000.0,2024-02-08 00:00:00.0,FINADMIN,2024-02-09 23:22:48.0,FINADMIN,2024-02-09 01:44:19.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,2,8
AC48275148,2024-02-08 00:00:00.0,10000.0,10000.0,10000.0,10000.0,2024-02-08 00:00:00.0,FINADMIN,2024-02-09 23:22:48.0,FINADMIN,2024-02-09 01:44:19.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,2,8
AC27747045,2024-02-08 00:00:00.0,10000.0,10000.0,10000.0,10000.0,2024-02-08 00:00:00.0,FINADMIN,2024-02-09 23:22:48.0,FINADMIN,2024-02-09 01:44:19.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,2,8
AC16234853,2024-02-08 00:00:00.0,10000.0,10000.0,10000.0,10000.0,2024-02-08 00:00:00.0,FINADMIN,2024-02-09 23:22:48.0,FINADMIN,2024-02-09 01:44:19.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,2,8
AC35824041,2024-02-08 00:00:00.0,10000.0,10000.0,10000.0,10000.0,2024-02-08 00:00:00.0,FINADMIN,2024-02-09 23:22:48.0,FINADMIN,2024-02-09 01:44:19.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,2,8
AC54367913,2024-02-08 00:00:00.0,10000.0,10000.0,10000.0,10000.0,2024-02-08 00:00:00.0,FINADMIN,2024-02-09 23:22:48.0,FINADMIN,2024-02-09 01:44:19.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,2,8
AC76647058,2024-02-12 00:00:00.0,150726.94,149675.35,150726.94,149675.35,2024-02-19 00:00:00.0,FINADMIN,2024-02-20 23:52:29.0,FINADMIN,2024-02-13 02:07:58.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,2,12
AC76647058,2024-05-13 00:00:00.0,790855.55,157387.08,790855.55,157387.08,2024-05-13 00:00:00.0,FINADMIN,2024-05-15 01:13:02.0,FINADMIN,2024-05-14 01:40:23.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,5,13
