acid,ts_cnt,adj_amt,bank_id,del_flg,srl_num,tran_id,adj_date,dmd_date,shdl_num,lchg_time,rcre_time,tran_date,dmd_flow_id,dmd_srl_num,lchg_user_id,rcre_user_id,oflow_adj_flg,waiver_record,waiver_srl_num,part_tran_srl_num,updated_at
AC15071859,0,8807.88,1,N,1,S27993462,2024-02-04T00:00:00.000000,2024-02-01T00:00:00.000000,3,2024-02-04T21:30:05,2024-02-04T21:30:05,2024-02-04T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,12,2024-08-07 06:50:53.621
AC30759555,0,4370.59,1,N,2,S29099356,2024-02-06T00:00:00.000000,2024-02-01T00:00:00.000000,3,2024-02-06T20:18:54,2024-02-06T20:18:54,2024-02-06T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,14,2024-08-07 06:50:53.621
AC30759555,0,17884.78,1,N,1,S29099456,2024-02-06T00:00:00.000000,2024-02-01T00:00:00.000000,3,2024-02-06T20:19:02,2024-02-06T20:19:02,2024-02-06T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,12,2024-08-07 06:50:53.621
AC41133917,0,1937.19,1,N,1,S29413739,2024-02-07T00:00:00.000000,2024-02-01T00:00:00.000000,1,2024-02-07T14:09:57,2024-02-07T14:09:57,2024-02-07T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC41133917,0,3622.66,1,N,1,S29413819,2024-02-07T00:00:00.000000,2024-02-01T00:00:00.000000,1,2024-02-07T14:10:05,2024-02-07T14:10:05,2024-02-07T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC35880416,0,40.15,1,N,2,S29672392,2024-02-07T00:00:00.000000,2024-02-01T00:00:00.000000,3,2024-02-07T21:34:22,2024-02-07T21:34:22,2024-02-07T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC35880416,0,15368.12,1,N,3,S31544793,2024-02-11T00:00:00.000000,2024-02-01T00:00:00.000000,3,2024-02-11T15:23:13,2024-02-11T15:23:13,2024-02-11T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC35880416,0,5383.28,1,N,1,S31544875,2024-02-11T00:00:00.000000,2024-02-01T00:00:00.000000,3,2024-02-11T15:23:22,2024-02-11T15:23:22,2024-02-11T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC25296853,0,74695.7,1,N,1,S32303057,2024-02-12T00:00:00.000000,2024-02-12T00:00:00.000000,1,2024-02-12T23:41:48,2024-02-12T23:41:48,2024-02-12T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,52,2024-08-07 06:50:53.621
AC55006188,0,18703.82,1,N,1,S32707544,2024-02-13T00:00:00.000000,2024-01-12T00:00:00.000000,2,2024-02-13T18:07:19,2024-02-13T18:07:19,2024-02-13T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC55006188,0,8761.99,1,N,2,S32707640,2024-02-13T00:00:00.000000,2024-01-12T00:00:00.000000,2,2024-02-13T18:07:28,2024-02-13T18:07:28,2024-02-13T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC55006188,0,1034.19,1,N,1,S32793823,2024-02-13T00:00:00.000000,2024-02-12T00:00:00.000000,2,2024-02-13T20:48:18,2024-02-13T20:48:18,2024-02-13T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,22,2024-08-07 06:50:53.621
AC25296853,0,26264.02,1,N,2,S32824866,2024-02-13T00:00:00.000000,2024-02-12T00:00:00.000000,1,2024-02-13T21:25:05,2024-02-13T21:25:05,2024-02-13T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,12,2024-08-07 06:50:53.621
AC89267875,0,77405.9,1,N,1,S34269276,2024-02-16T00:00:00.000000,2024-02-01T00:00:00.000000,7,2024-02-16T16:38:07,2024-02-16T16:38:07,2024-02-16T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC89267875,0,38255.21,1,N,1,S34269373,2024-02-16T00:00:00.000000,2024-02-01T00:00:00.000000,7,2024-02-16T16:38:13,2024-02-16T16:38:13,2024-02-16T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC70445896,0,7.71,1,N,1,S34269486,2024-02-16T00:00:00.000000,2024-02-13T00:00:00.000000,1,2024-02-16T16:38:21,2024-02-16T16:38:21,2024-02-16T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC70445896,0,331.18,1,N,1,S34269602,2024-02-16T00:00:00.000000,2024-02-13T00:00:00.000000,1,2024-02-16T16:38:28,2024-02-16T16:38:28,2024-02-16T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC39239172,0,32000.0,1,N,2,S36926395,2024-02-21T00:00:00.000000,2024-02-01T00:00:00.000000,3,2024-02-21T22:05:00.000000,2024-02-21T22:05:00.000000,2024-02-21T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,4,2024-08-07 06:50:53.621
AC14373225,0,4.96,1,N,1,S39381396,2024-02-26T00:00:00.000000,2024-02-13T00:00:00.000000,1,2024-02-26T23:04:20,2024-02-26T23:04:20,2024-02-26T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,4,2024-08-07 06:50:53.621
AC43101700,0,31995.04,1,N,1,S39381511,2024-02-26T00:00:00.000000,2024-02-12T00:00:00.000000,2,2024-02-26T23:04:31,2024-02-26T23:04:31,2024-02-26T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC38297548,0,53873.69,1,N,1,S40297458,2024-02-28T00:00:00.000000,2024-02-01T00:00:00.000000,3,2024-02-28T18:31:02,2024-02-28T18:31:02,2024-02-28T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC38297548,0,2937.75,1,N,1,S40297555,2024-02-28T00:00:00.000000,2024-02-01T00:00:00.000000,3,2024-02-28T18:31:11,2024-02-28T18:31:11,2024-02-28T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC84517231,0,43188.56,1,N,2,S40297616,2024-02-28T00:00:00.000000,2024-02-01T00:00:00.000000,4,2024-02-28T18:31:18,2024-02-28T18:31:18,2024-02-28T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC45914738,0,443.36,1,N,2,S41185965,2024-03-01T00:00:00.000000,2024-02-01T00:00:00.000000,3,2024-03-01T15:01:03,2024-03-01T15:01:03,2024-03-01T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC84517231,0,7051.59,1,N,1,S41196734,2024-03-01T00:00:00.000000,2024-02-01T00:00:00.000000,4,2024-03-01T15:22:26,2024-03-01T15:22:26,2024-03-01T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC84517231,0,3293.2,1,N,3,S41196791,2024-03-01T00:00:00.000000,2024-02-01T00:00:00.000000,4,2024-03-01T15:22:34,2024-03-01T15:22:34,2024-03-01T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC30759555,0,3793.16,1,N,1,S41322318,2024-03-01T00:00:00.000000,2024-03-01T00:00:00.000000,3,2024-03-01T19:18:15,2024-03-01T19:18:15,2024-03-01T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,94,2024-08-07 06:50:53.621
AC68768599,0,3759.82,1,N,1,S41322345,2024-03-01T00:00:00.000000,2024-03-01T00:00:00.000000,1,2024-03-01T19:18:16,2024-03-01T19:18:16,2024-03-01T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,44,2024-08-07 06:50:53.621
AC30759555,0,18467.07,1,N,1,S41322557,2024-03-01T00:00:00.000000,2024-03-01T00:00:00.000000,3,2024-03-01T19:18:35,2024-03-01T19:18:35,2024-03-01T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,72,2024-08-07 06:50:53.621
AC68768599,0,7101.42,1,N,1,S41322557,2024-03-01T00:00:00.000000,2024-03-01T00:00:00.000000,1,2024-03-01T19:18:35,2024-03-01T19:18:35,2024-03-01T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,92,2024-08-07 06:50:53.621
AC39284614,0,10024.58,1,N,1,S41331984,2024-03-01T00:00:00.000000,2024-03-01T00:00:00.000000,1,2024-03-01T19:28:20,2024-03-01T19:28:20,2024-03-01T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,76,2024-08-07 06:50:53.621
AC39284614,0,2706.19,1,N,1,S41332304,2024-03-01T00:00:00.000000,2024-03-01T00:00:00.000000,1,2024-03-01T19:28:43,2024-03-01T19:28:43,2024-03-01T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,32,2024-08-07 06:50:53.621
AC45914738,0,2814.79,1,N,1,S41345027,2024-03-01T00:00:00.000000,2024-03-01T00:00:00.000000,3,2024-03-01T19:42:52,2024-03-01T19:42:52,2024-03-01T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,92,2024-08-07 06:50:53.621
AC45914738,0,13741.85,1,N,1,S41345444,2024-03-01T00:00:00.000000,2024-03-01T00:00:00.000000,3,2024-03-01T19:43:17,2024-03-01T19:43:17,2024-03-01T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,16,2024-08-07 06:50:53.621
AC84517231,0,655.21,1,N,1,S41392982,2024-03-01T00:00:00.000000,2024-03-01T00:00:00.000000,4,2024-03-01T20:51:10,2024-03-01T20:51:10,2024-03-01T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,58,2024-08-07 06:50:53.621
AC81589306,0,24176.12,1,N,1,S41400828,2024-03-01T00:00:00.000000,2024-03-01T00:00:00.000000,3,2024-03-01T21:01:11,2024-03-01T21:01:11,2024-03-01T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,168,2024-08-07 06:50:53.621
AC81589306,0,435.47,1,N,2,S41401783,2024-03-01T00:00:00.000000,2024-03-01T00:00:00.000000,3,2024-03-01T21:02:13,2024-03-01T21:02:13,2024-03-01T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,42,2024-08-07 06:50:53.621
AC81589306,0,20967.51,1,N,3,S42293034,2024-03-03T00:00:00.000000,2024-03-01T00:00:00.000000,3,2024-03-03T21:36:13,2024-03-03T21:36:13,2024-03-03T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,20,2024-08-07 06:50:53.621
AC74692258,0,0.67,1,N,1,S43163959,2024-03-05T00:00:00.000000,2024-01-31T00:00:00.000000,1,2024-03-05T16:42:24,2024-03-05T16:42:24,2024-03-05T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC25446840,0,8.78,1,N,1,S43164020,2024-03-05T00:00:00.000000,2024-01-31T00:00:00.000000,1,2024-03-05T16:42:31,2024-03-05T16:42:31,2024-03-05T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC88184196,0,45118.91,1,N,2,S43164099,2024-03-05T00:00:00.000000,2024-01-01T00:00:00.000000,1,2024-03-05T16:42:39,2024-03-05T16:42:39,2024-03-05T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC88184196,0,4646.52,1,N,1,S43164175,2024-03-05T00:00:00.000000,2024-01-01T00:00:00.000000,1,2024-03-05T16:42:46,2024-03-05T16:42:46,2024-03-05T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC88184196,0,25000.0,1,N,1,S43164240,2024-03-05T00:00:00.000000,2024-02-01T00:00:00.000000,1,2024-03-05T16:42:54,2024-03-05T16:42:54,2024-03-05T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC88184196,0,225.12,1,N,2,S43374131,2024-03-05T00:00:00.000000,2024-02-01T00:00:00.000000,1,2024-03-05T22:49:52,2024-03-05T22:49:52,2024-03-05T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,16,2024-08-07 06:50:53.621
AC45914738,0,150.8,1,N,2,S45658941,2024-03-10T00:00:00.000000,2024-03-01T00:00:00.000000,3,2024-03-10T17:26:03,2024-03-10T17:26:03,2024-03-10T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC88184196,0,5883.05,1,N,1,S47423793,2024-03-13T00:00:00.000000,2024-02-01T00:00:00.000000,1,2024-03-13T18:24:22,2024-03-13T18:24:22,2024-03-13T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC88184196,0,19815.54,1,N,3,S47423876,2024-03-13T00:00:00.000000,2024-02-01T00:00:00.000000,1,2024-03-13T18:24:31,2024-03-13T18:24:31,2024-03-13T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC88184196,0,4301.41,1,N,1,S47423942,2024-03-13T00:00:00.000000,2024-03-01T00:00:00.000000,1,2024-03-13T18:24:38,2024-03-13T18:24:38,2024-03-13T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC81992764,0,9000.0,1,N,2,S47433468,2024-03-13T00:00:00.000000,2024-01-01T00:00:00.000000,3,2024-03-13T18:39:23,2024-03-13T18:39:23,2024-03-13T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC25296853,0,101012.88,1,N,1,S47518166,2024-03-13T00:00:00.000000,2024-03-13T00:00:00.000000,1,2024-03-13T21:30:35,2024-03-13T21:30:35,2024-03-13T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,68,2024-08-07 06:50:53.621
AC44054040,0,12106.02,1,N,1,S47607091,2024-03-13T00:00:00.000000,2024-01-14T00:00:00.000000,1,2024-03-13T23:47:54,2024-03-13T23:47:54,2024-03-13T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,16,2024-08-07 06:50:53.621
AC34354924,0,3851.92,1,N,1,S47607091,2024-03-13T00:00:00.000000,2024-01-14T00:00:00.000000,1,2024-03-13T23:47:55,2024-03-13T23:47:55,2024-03-13T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,40,2024-08-07 06:50:53.621
AC34354924,0,15612.33,1,N,1,S47607091,2024-03-13T00:00:00.000000,2024-02-12T00:00:00.000000,1,2024-03-13T23:47:55,2024-03-13T23:47:55,2024-03-13T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,40,2024-08-07 06:50:53.621
AC34354924,0,429.73,1,N,1,S47607091,2024-03-13T00:00:00.000000,2024-03-13T00:00:00.000000,1,2024-03-13T23:47:55,2024-03-13T23:47:55,2024-03-13T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,40,2024-08-07 06:50:53.621
AC39239172,0,2522.06,1,N,1,S49447663,2024-03-17T00:00:00.000000,2024-02-01T00:00:00.000000,3,2024-03-17T17:30:56,2024-03-17T17:30:56,2024-03-17T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC39239172,0,21270.16,1,N,3,S49447735,2024-03-17T00:00:00.000000,2024-02-01T00:00:00.000000,3,2024-03-17T17:31:04,2024-03-17T17:31:04,2024-03-17T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC70108033,0,1.71,1,N,1,S49617901,2024-03-17T00:00:00.000000,2024-02-08T00:00:00.000000,1,2024-03-17T22:19:16,2024-03-17T22:19:16,2024-03-17T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC15071859,0,37913.12,1,N,1,S49618076,2024-03-17T00:00:00.000000,2024-03-01T00:00:00.000000,3,2024-03-17T22:19:35,2024-03-17T22:19:35,2024-03-17T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,6,2024-08-07 06:50:53.621
AC15071859,0,12773.68,1,N,1,S49618209,2024-03-17T00:00:00.000000,2024-03-01T00:00:00.000000,3,2024-03-17T22:19:46,2024-03-17T22:19:46,2024-03-17T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC39239172,0,1207.78,1,N,1,S49635279,2024-03-17T00:00:00.000000,2024-03-01T00:00:00.000000,3,2024-03-17T22:40:01,2024-03-17T22:40:01,2024-03-17T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC70108033,0,4756.99,1,N,1,S49858209,2024-03-18T00:00:00.000000,2024-02-08T00:00:00.000000,1,2024-03-18T13:59:28,2024-03-18T13:59:28,2024-03-18T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC38297548,0,48888.06,1,N,1,S50079753,2024-03-18T00:00:00.000000,2024-03-01T00:00:00.000000,3,2024-03-18T20:59:43,2024-03-18T20:59:43,2024-03-18T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,4,2024-08-07 06:50:53.621
AC84517231,0,43572.81,1,N,2,S50079753,2024-03-18T00:00:00.000000,2024-03-01T00:00:00.000000,4,2024-03-18T20:59:43,2024-03-18T20:59:43,2024-03-18T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC84517231,0,11680.26,1,N,1,S50079891,2024-03-18T00:00:00.000000,2024-03-01T00:00:00.000000,4,2024-03-18T20:59:58,2024-03-18T20:59:58,2024-03-18T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,4,2024-08-07 06:50:53.621
AC38297548,0,7923.38,1,N,1,S50079891,2024-03-18T00:00:00.000000,2024-03-01T00:00:00.000000,3,2024-03-18T20:59:58,2024-03-18T20:59:58,2024-03-18T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,6,2024-08-07 06:50:53.621
AC43101700,0,31920.53,1,N,1,S50366675,2024-03-19T00:00:00.000000,2024-03-13T00:00:00.000000,2,2024-03-19T13:50:07,2024-03-19T13:50:07,2024-03-19T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC43101700,0,691.53,1,N,2,S50366675,2024-03-19T00:00:00.000000,2024-02-12T00:00:00.000000,2,2024-03-19T13:50:07,2024-03-19T13:50:07,2024-03-19T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC43101700,0,691.53,1,N,2,S50366750,2024-03-19T00:00:00.000000,2024-03-13T00:00:00.000000,2,2024-03-19T13:50:15,2024-03-19T13:50:15,2024-03-19T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC35880416,0,23818.6,1,N,1,S50491113,2024-03-19T00:00:00.000000,2024-03-01T00:00:00.000000,3,2024-03-19T17:35:06,2024-03-19T17:35:06,2024-03-19T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC35880416,0,7917.0,1,N,1,S50491193,2024-03-19T00:00:00.000000,2024-03-01T00:00:00.000000,3,2024-03-19T17:35:14,2024-03-19T17:35:14,2024-03-19T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC41133917,0,2247.92,1,N,1,S50491269,2024-03-19T00:00:00.000000,2024-03-01T00:00:00.000000,1,2024-03-19T17:35:22,2024-03-19T17:35:22,2024-03-19T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC41133917,0,3311.93,1,N,1,S50491352,2024-03-19T00:00:00.000000,2024-03-01T00:00:00.000000,1,2024-03-19T17:35:29,2024-03-19T17:35:29,2024-03-19T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC34354924,0,15190.81,1,N,2,S50976244,2024-03-20T00:00:00.000000,2024-03-13T00:00:00.000000,1,2024-03-20T17:46:19,2024-03-20T17:46:19,2024-03-20T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC39239172,0,47670.1,1,N,2,S54231215,2024-03-27T00:00:00.000000,2024-03-01T00:00:00.000000,3,2024-03-27T16:06:50,2024-03-27T16:06:50,2024-03-27T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC39239172,0,7518.23,1,N,1,S54231270,2024-03-27T00:00:00.000000,2024-03-01T00:00:00.000000,3,2024-03-27T16:06:58,2024-03-27T16:06:58,2024-03-27T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC71891183,0,0.59,1,N,1,S54231329,2024-03-27T00:00:00.000000,2024-03-26T00:00:00.000000,1,2024-03-27T16:07:05,2024-03-27T16:07:05,2024-03-27T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC71891183,0,1771.5,1,N,1,S54231402,2024-03-27T00:00:00.000000,2024-03-26T00:00:00.000000,1,2024-03-27T16:07:13,2024-03-27T16:07:13,2024-03-27T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC30759555,0,1472.2,1,N,1,S56738431,2024-04-01T00:00:00.000000,2024-04-01T00:00:00.000000,3,2024-04-01T21:17:48,2024-04-01T21:17:48,2024-04-01T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,10,2024-08-07 06:50:53.621
AC84517231,0,2935.49,1,N,1,S56738487,2024-04-01T00:00:00.000000,2024-04-01T00:00:00.000000,4,2024-04-01T21:18:07,2024-04-01T21:18:07,2024-04-01T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,80,2024-08-07 06:50:53.621
AC45209543,2,6383.57,1,N,1,S52639140,2023-09-03T00:00:00.000000,2023-09-01T00:00:00.000000,4,2024-04-01T21:32:14,2023-09-03T23:09:14,2023-09-03T00:00:00.000000,PRDEM,1,FINADMIN,SYSTEM, , ,,6,2024-08-07 06:50:53.621
AC45209543,2,18135.07,1,N,2,S52639008,2023-09-03T00:00:00.000000,2023-09-01T00:00:00.000000,4,2024-04-01T21:32:14,2023-09-03T23:09:03,2023-09-03T00:00:00.000000,INDEM,1,FINADMIN,SYSTEM, , ,,6,2024-08-07 06:50:53.621
AC45209543,2,377.26,1,N,1,S51624870,2023-09-01T00:00:00.000000,2023-09-01T00:00:00.000000,4,2024-04-01T21:32:14,2023-09-01T22:23:35,2023-09-01T00:00:00.000000,INDEM,1,FINADMIN,SYSTEM, , ,,24,2024-08-07 06:50:53.621
AC45209543,2,6611.25,1,N,1,S66839067,2023-10-02T00:00:00.000000,2023-10-01T00:00:00.000000,4,2024-04-01T21:32:14,2023-10-03T00:48:20,2023-10-02T00:00:00.000000,PRDEM,1,FINADMIN,SYSTEM, , ,,4,2024-08-07 06:50:53.621
AC45209543,2,17982.46,1,N,2,S66838849,2023-10-02T00:00:00.000000,2023-10-01T00:00:00.000000,4,2024-04-01T21:32:14,2023-10-03T00:48:09,2023-10-02T00:00:00.000000,INDEM,1,FINADMIN,SYSTEM, , ,,4,2024-08-07 06:50:53.621
AC45209543,2,302.19,1,N,1,S66307218,2023-10-01T00:00:00.000000,2023-10-01T00:00:00.000000,4,2024-04-01T21:32:14,2023-10-02T00:29:03,2023-10-01T00:00:00.000000,INDEM,1,FINADMIN,SYSTEM, , ,,24,2024-08-07 06:50:53.621
AC45209543,2,315.6,1,N,1,S22590806,2023-07-01T00:00:00.000000,2023-07-01T00:00:00.000000,4,2024-04-01T21:32:14,2023-07-01T19:10:35,2023-07-01T00:00:00.000000,INDEM,1,FINADMIN,SYSTEM, , ,,22,2024-08-07 06:50:53.621
AC45209543,2,4437.98,1,N,1,S10194533,2023-06-02T00:00:00.000000,2023-06-01T00:00:00.000000,4,2024-04-01T21:32:14,2023-06-02T20:27:41,2023-06-02T00:00:00.000000,PRDEM,1,FINADMIN,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC45209543,2,13515.65,1,N,2,S10194427,2023-06-02T00:00:00.000000,2023-06-01T00:00:00.000000,4,2024-04-01T21:32:14,2023-06-02T20:27:31,2023-06-02T00:00:00.000000,INDEM,1,FINADMIN,SYSTEM, , ,,4,2024-08-07 06:50:53.621
AC45209543,2,6942.27,1,N,1, S9779735,2023-06-01T00:00:00.000000,2023-06-01T00:00:00.000000,4,2024-04-01T21:32:14,2023-06-01T21:52:08,2023-06-01T00:00:00.000000,INDEM,1,FINADMIN,SYSTEM, , ,,28,2024-08-07 06:50:53.621
AC45209543,2,24267.62,1,N,1,S23104011,2023-07-02T00:00:00.000000,2023-07-01T00:00:00.000000,4,2024-04-01T21:32:14,2023-07-02T21:25:25,2023-07-02T00:00:00.000000,PRDEM,1,FINADMIN,SYSTEM, , ,,8,2024-08-07 06:50:53.621
AC45209543,2,312.68,1,N,2,S23103746,2023-07-02T00:00:00.000000,2023-07-01T00:00:00.000000,4,2024-04-01T21:32:14,2023-07-02T21:25:04,2023-07-02T00:00:00.000000,INDEM,1,FINADMIN,SYSTEM, , ,,6,2024-08-07 06:50:53.621
AC45209543,2,18312.58,1,N,2,S37594461,2023-08-02T00:00:00.000000,2023-08-01T00:00:00.000000,4,2024-04-01T21:32:14,2023-08-02T20:31:57,2023-08-02T00:00:00.000000,INDEM,1,FINADMIN,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC45209543,2,188.93,1,N,1,S37144016,2023-08-01T00:00:00.000000,2023-08-01T00:00:00.000000,4,2024-04-01T21:32:14,2023-08-01T20:27:19,2023-08-01T00:00:00.000000,INDEM,1,FINADMIN,SYSTEM, , ,,22,2024-08-07 06:50:53.621
AC45209543,2,6394.39,1,N,1,S37594572,2023-08-02T00:00:00.000000,2023-08-01T00:00:00.000000,4,2024-04-01T21:32:14,2023-08-02T20:32:04,2023-08-02T00:00:00.000000,PRDEM,1,FINADMIN,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC45209543,2,19198.61,1,N,1,S81785851,2023-11-01T00:00:00.000000,2023-11-01T00:00:00.000000,4,2024-04-01T21:32:14,2023-11-02T04:07:22,2023-11-01T00:00:00.000000,INDEM,1,FINADMIN,SYSTEM, , ,,16,2024-08-07 06:50:53.621
AC45209543,2,5697.29,1,N,1,S81786370,2023-11-01T00:00:00.000000,2023-11-01T00:00:00.000000,4,2024-04-01T21:32:14,2023-11-02T04:08:07,2023-11-01T00:00:00.000000,PRDEM,1,FINADMIN,SYSTEM, , ,,12,2024-08-07 06:50:53.621
AC45209543,2,6394.39,1,N,1,S97202803,2023-12-05T00:00:00.000000,2023-12-01T00:00:00.000000,4,2024-04-01T21:32:14,2023-12-05T15:04:19,2023-12-05T00:00:00.000000,PRDEM,1,FINADMIN,SYSTEM, , ,,2,2024-08-07 06:50:53.621
