mer_code,mer_ense,mer_iden,mer_loca,mer_token,mer_ammf_ide,mer_ban_code,mer_bra_code,mer_cit_code,mer_com_code,mer_mag_code,mer_map_code,mer_mca_code,mer_mer_code,mer_mgr_code,mer_mpr_code,mer_per_code,mer_pmg_code,mer_pmo_code,mer_pro_code,mer_slb_code,mer_visa_mvv,mer_acti_code,mer_amex_iden,mer_capi_amou,mer_chba_moun,mer_chba_year,mer_cheq_name,mer_cnss_numb,mer_comm_moun,mer_comm_year,mer_comp_type,mer_cont_numb,mer_corp_name,mer_crea_date,mer_fees_moun,mer_fees_year,mer_gene_stat,mer_grou_acco,mer_impr_numb,mer_lice_numb,mer_migs_flag,mer_pare_flag,mer_pour_moun,mer_pour_year,mer_pseu_iden,mer_requ_moun,mer_requ_year,mer_sign_date,mer_sire_numb,mer_spli_flag,mer_stat_code,mer_stat_date,mer_stat_freq,mer_stat_supp,mer_term_numb,mer_turn_moun,mer_turn_year,mer_upda_date,mer_chba_moun_g,mer_chba_year_2,mer_chba_year_3,mer_chba_year_g,mer_comm_moun_g,mer_comm_year_2,mer_comm_year_3,mer_comm_year_g,mer_fees_moun_g,mer_fees_year_2,mer_fees_year_3,mer_fees_year_g,mer_pour_moun_g,mer_pour_year_2,mer_pour_year_3,mer_pour_year_g,mer_requ_moun_g,mer_requ_year_2,mer_requ_year_3,mer_requ_year_g,mer_turn_moun_g,mer_turn_year_2,mer_turn_year_3,mer_turn_year_g,mer_acqu_inst_id,mer_card_acce_id,mer_card_acce_id2,mer_chba_year_2_g,mer_chba_year_3_g,mer_comm_year_2_g,mer_comm_year_3_g,mer_cur_code_refe,mer_defa_acc_code,mer_fees_year_2_g,mer_fees_year_3_g,mer_merchant_card,mer_pour_year_2_g,mer_pour_year_3_g,mer_requ_year_2_g,mer_requ_year_3_g,mer_stat_per_code,mer_turn_year_2_g,mer_turn_year_3_g,mer_chba_last_year,mer_comm_effe_date,mer_comm_last_year,mer_comm_regi_numb,mer_fees_last_year,mer_fisc_iden_numb,mer_last_paym_date,mer_last_stat_date,mer_pour_last_year,mer_requ_last_year,mer_turn_last_year,mer_chba_last_year_g,mer_comm_last_year_g,mer_fees_last_year_g,mer_pour_last_year_g,mer_requ_last_year_g,mer_turn_last_year_g,mer_grou_indi_f060_05,updated_at
2356981,SPARK TOURS PVT LTD,100747225242444,THAPATHALI ,,,1,5384.0,68821.0,1154721,,,1,,,65241.0,,,1,,,,1.0,,,,,,,,,3,,SPARK TOURS PVT LTD,2019-08-30T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,655701,,,,,,,,,,,,2023-03-23T23:43:26,,,,,2023-03-23T23:43:26,2023-03-23T23:43:26,,,,,,,,,,,2024-08-07 07:05:05.898
2357001,WHITE HOUSE BANQUET PVT.LTD,100758125242463,NAYABAZAR,,,1,5450.0,68821.0,1154721,,,1,,,65241.0,,,1,,,,10.0,,,,,,,,,3,,WHITE HOUSE BANQUET PVT.LTD,2019-08-30T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,655702,,,,,,,,,,,,2023-03-23T23:43:26,,,,,2023-03-23T23:43:26,2023-03-23T23:43:26,,,,,,,,,,,2024-08-07 07:05:05.898
2357021,GERMAN BAKERY CAFE,100754625242359,GOLFUTAR,,,1,5267.0,68821.0,1154721,,,1,,,65241.0,,,1,,,,76.0,,,,,,,,,3,,GERMAN BAKERY CAFE,2019-09-01T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,655703,,,,,,,,,,,,2023-03-23T23:43:26,,,,,2023-03-23T23:43:26,2023-03-23T23:43:26,,,,,,,,,,,2024-08-07 07:05:05.898
2357041,LULU BAKERY SUPPLIERS,100754625242360,PURANO BANESHWOR,,,1,5162.0,68821.0,1154721,,,1,,,65241.0,,,1,,,,76.0,,,,,,,,,3,,LULU BAKERY SUPPLIERS,2019-09-01T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,655704,,,,,,,,,,,,2023-03-23T23:43:26,,,,,2023-03-23T23:43:26,2023-03-23T23:43:26,,,,,,,,,,,2024-08-07 07:05:05.898
2357061,GAJUR MUKHI TRAVELS AND TOURS PVT. LTD.,100747225242361,JAYABAGESHWORI,,,1,5162.0,68821.0,1154721,,,1,,,65241.0,,,1,,,,1.0,,,,,,,,,3,,GAJUR MUKHI TRAVELS AND TOURS PVT. LTD.,2019-09-01T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,655705,,,,,,,,,,,,2023-03-23T23:43:26,,,,,2023-03-23T23:43:26,2023-03-23T23:43:26,,,,,,,,,,,2024-08-07 07:05:05.898
2357081,MODERN SHOES,100756615242362, TOKHA,,,1,5480.0,68821.0,1154721,,,1,,,65241.0,,,1,,,,25.0,,,,,,,,,3,,MODERN SHOES,2019-09-01T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,655706,,,,,,,,,,,,2023-03-23T23:43:26,,,,,2023-03-23T23:43:26,2023-03-23T23:43:26,,,,,,,,,,,2024-08-07 07:05:05.898
2357101,MITHILA DIGITAL NEPAL PVT. LTD.,100773115242363,SINAMANGAL,,,1,5162.0,68821.0,1154721,,,1,,,65241.0,,,1,,,,56.0,,,,,,,,,3,,MITHILA DIGITAL NEPAL PVT. LTD.,2019-09-01T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,655707,,,,,,,,,,,,2023-03-23T23:43:26,,,,,2023-03-23T23:43:26,2023-03-23T23:43:26,,,,,,,,,,,2024-08-07 07:05:05.898
2357121,THE KATHMANDU RESTAURANT,100758145242364,BUSPARK,,,1,5481.0,87601.0,1154721,,,1,,,65241.0,,,1,,,,72.0,,,,,,,,,3,,THE KATHMANDU RESTAURANT,2019-09-01T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,655708,,,,,,,,,,,,2023-03-23T23:43:26,,,,,2023-03-23T23:43:26,2023-03-23T23:43:26,,,,,,,,,,,2024-08-07 07:05:05.898
2357141,JAVA FASHION,100772965242365,BHADRAPUR ROAD,,,1,5188.0,88981.0,1154721,,,1,,,65241.0,,,1,,,,1014140.0,,,,,,,,,3,,JAVA FASHION,2019-09-01T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,655709,,,,,,,,,,,,2023-03-23T23:43:26,,,,,2023-03-23T23:43:26,2023-03-23T23:43:26,,,,,,,,,,,2024-08-07 07:05:05.898
2357161,EVEREST TEA HOUSE,100753995242366,JONCHE,,,1,5385.0,68821.0,1154721,,,1,,,65241.0,,,1,,,,1013380.0,,,,,,,,,3,,EVEREST TEA HOUSE,2019-09-01T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,655710,,,,,,,,,,,,2023-03-23T23:43:26,,,,,2023-03-23T23:43:26,2023-03-23T23:43:26,,,,,,,,,,,2024-08-07 07:05:05.898
2357181,PALPALI MADANPOKHARA DHAKA UDHYOG,100759995242368,TANSEN,,,1,5468.0,87601.0,1154721,,,1,,,65241.0,,,1,,,,91.0,,,,,,,,,3,,PALPALI MADANPOKHARA DHAKA UDHYOG,2019-09-01T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,655711,,,,,,,,,,,,2023-03-23T23:43:26,,,,,2023-03-23T23:43:26,2023-03-23T23:43:26,,,,,,,,,,,2024-08-07 07:05:05.898
2357201,FOOD MOOD COMPANY PVT.LTD.,100758125242369,POKHARA,,,1,5386.0,87601.0,1154721,,,1,,,65241.0,,,1,,,,10.0,,,,,,,,,3,,FOOD MOOD COMPANY PVT.LTD.,2019-09-01T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,655712,,,,,,,,,,,,2023-03-23T23:43:26,,,,,2023-03-23T23:43:26,2023-03-23T23:43:26,,,,,,,,,,,2024-08-07 07:05:05.898
2357221,MAA DURGA SHOPPING CENTER,100754115242371,CHANDRAGIRI,,,1,5474.0,68821.0,1154721,,,1,,,65241.0,,,1,,,,15.0,,,,,,,,,3,,MAA DURGA SHOPPING CENTER,2019-09-01T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,655713,,,,,,,,,,,,2023-03-23T23:43:26,,,,,2023-03-23T23:43:26,2023-03-23T23:43:26,,,,,,,,,,,2024-08-07 07:05:05.898
2357241,KOHINOOR MARMAT KENDRA,100752715242373,PAKO NEWROAD,,,1,5385.0,68821.0,1154721,,,1,,,65241.0,,,1,,,,1013340.0,,,,,,,,,3,,KOHINOOR MARMAT KENDRA,2019-09-01T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,655714,,,,,,,,,,,,2023-03-23T23:43:26,,,,,2023-03-23T23:43:26,2023-03-23T23:43:26,,,,,,,,,,,2024-08-07 07:05:05.898
2357261,KAMAL TRAVELS AND TOURS PVT LTD,100747225242374,NAGPOKHARI,,,1,5471.0,68821.0,1154721,,,1,,,65241.0,,,1,,,,1.0,,,,,,,,,3,,KAMAL TRAVELS AND TOURS PVT LTD,2019-09-01T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,655715,,,,,,,,,,,,2023-03-23T23:43:26,,,,,2023-03-23T23:43:26,2023-03-23T23:43:26,,,,,,,,,,,2024-08-07 07:05:05.898
2357281,ASIAN TRADERS,100753995242375,SALLAGHARI,,,1,5173.0,68561.0,1154721,,,1,,,65241.0,,,1,,,,1013380.0,,,,,,,,,3,,ASIAN TRADERS,2019-09-01T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,655716,,,,,,,,,,,,2023-03-23T23:43:26,,,,,2023-03-23T23:43:26,2023-03-23T23:43:26,,,,,,,,,,,2024-08-07 07:05:05.898
2357301,PERFECT VISION OPTICAL SUPPLIERS,100780435242376,SUNDHARA,,,1,5212.0,68821.0,2009401,,,1,,,65241.0,,,1,,,,46.0,,,,,,,,,3,,PERFECT VISION OPTICAL SUPPLIERS,2019-09-01T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,655717,,,,,,,,,,,,2023-03-23T23:43:26,,,,,2023-03-23T23:43:26,2023-03-23T23:43:26,,,,,,,,,,,2024-08-07 07:05:05.898
2357321,ALIN TRADERS,100752515242445,LETANG,,,1,5343.0,87601.0,1154721,,,1,,,65241.0,,,1,,,,143.0,,,,,,,,,3,,ALIN TRADERS,2019-09-02T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,655718,,,,,,,,,,,,2023-03-23T23:43:26,,,,,2023-03-23T23:43:26,2023-03-23T23:43:26,,,,,,,,,,,2024-08-07 07:05:05.898
2335681,NEW PATHIVARA JEWELLERS,100759445241307,MECHINAGAR,,,1,5304.0,88981.0,1154721,,,1,,,65241.0,,,1,,,,2.0,,,,,,,,,3,,NEW PATHIVARA JEWELLERS,2018-07-24T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,654636,,,,,,,,,,,,2023-03-23T23:43:23,,,,,2023-03-23T23:43:23,2023-03-23T23:43:23,,,,,,,,,,,2024-08-07 07:05:05.898
2335701,LOTUS RESTAURANT,100758125241322,CHANDRAGIRI,,,1,5474.0,68821.0,1154721,,,1,,,65241.0,,,1,,,,10.0,,,,,,,,,3,,LOTUS RESTAURANT,2018-07-24T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,654637,,,,,,,,,,,,2023-03-23T23:43:23,,,,,2023-03-23T23:43:23,2023-03-23T23:43:23,,,,,,,,,,,2024-08-07 07:05:05.898
2335721,ELLEN COLLECTION,100756515241323,SUNDHARA ,,,1,5474.0,68821.0,1154721,,,1,,,65241.0,,,1,,,,83.0,,,,,,,,,3,,ELLEN COLLECTION,2018-07-24T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,654638,,,,,,,,,,,,2023-03-23T23:43:23,,,,,2023-03-23T23:43:23,2023-03-23T23:43:23,,,,,,,,,,,2024-08-07 07:05:05.898
2335741,MOUNT BLUE GUEST HOUSE,100770115241324,LAKESIDE ,,,1,5336.0,69561.0,1154721,,,1,,,65241.0,,,1,,,,5.0,,,,,,,,,3,,MOUNT BLUE GUEST HOUSE,2018-07-24T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,654639,,,,,,,,,,,,2023-03-23T23:43:23,,,,,2023-03-23T23:43:23,2023-03-23T23:43:23,,,,,,,,,,,2024-08-07 07:05:05.898
2335761,ASTALAXMI DESIGN PVT LTD,100756915241314,KUPONDOLE,,,1,5212.0,69161.0,1154721,,,1,,,65241.0,,,1,,,,1013600.0,,,,,,,,,3,,ASTALAXMI DESIGN PVT LTD,2018-07-25T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,654640,,,,,,,,,,,,2023-03-23T23:43:23,,,,,2023-03-23T23:43:23,2023-03-23T23:43:23,,,,,,,,,,,2024-08-07 07:05:05.898
2335781,UNITED MOTORS,100775385241316,SNP-9,,,1,5193.0,87601.0,1154721,,,1,,,65241.0,,,1,,,,1014520.0,,,,,,,,,3,,UNITED MOTORS,2018-07-25T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,654641,,,,,,,,,,,,2023-03-23T23:43:23,,,,,2023-03-23T23:43:23,2023-03-23T23:43:23,,,,,,,,,,,2024-08-07 07:05:05.898
2335801,ILAM TEA HOUSE,100759695241326,NABINCHOK,,,1,5283.0,87601.0,1154721,,,1,,,65241.0,,,1,,,,62.0,,,,,,,,,3,,ILAM TEA HOUSE,2018-07-26T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,654642,,,,,,,,,,,,2023-03-23T23:43:23,,,,,2023-03-23T23:43:23,2023-03-23T23:43:23,,,,,,,,,,,2024-08-07 07:05:05.898
2335821,HOTEL DIVYARATNA PALACE,100770115241321,DHARAN ROAD,,,1,5183.0,66401.0,1154721,,,1,,,65241.0,,,1,,,,5.0,,,,,,,,,3,,HOTEL DIVYARATNA PALACE,2018-07-30T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,654643,,,,,,,,,,,,2023-03-23T23:43:23,,,,,2023-03-23T23:43:23,2023-03-23T23:43:23,,,,,,,,,,,2024-08-07 07:05:05.898
2335841,ROYAL FAMILY  RESTAURANT AND CATREEN,100758125241279,KAPILVASTU,,,1,5297.0,87601.0,1154721,,,1,,,65241.0,,,1,,,,10.0,,,,,,,,,3,,ROYAL FAMILY  RESTAURANT AND CATREEN,2018-07-31T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,654644,,,,,,,,,,,,2023-03-23T23:43:23,,,,,2023-03-23T23:43:23,2023-03-23T23:43:23,,,,,,,,,,,2024-08-07 07:05:05.898
2335861,VARIETY BAG PASAL,100756995241329,KICHHAPOKHARI,,,1,5384.0,68821.0,1154721,,,1,,,65241.0,,,1,,,,10.0,,,,,,,,,3,,VARIETY BAG PASAL,2018-07-31T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,654645,,,,,,,,,,,,2023-03-23T23:43:23,,,,,2023-03-23T23:43:23,2023-03-23T23:43:23,,,,,,,,,,,2024-08-07 07:05:05.898
2335881,ASHWINS MEDICAL COLLEGE & HOSPITAL -IPD,100780625240297,BHAISEPATI ,,,1,5212.0,69161.0,1154721,,,1,,,65241.0,,,1,,,,42.0,,,,,,,,,3,,ASHWINS MEDICAL COLLEGE & HOSPITAL -IPD,2018-07-31T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,654646,,,,,,,,,,,,2023-03-23T23:43:23,,,,,2023-03-23T23:43:23,2023-03-23T23:43:23,,,,,,,,,,,2024-08-07 07:05:05.898
2335901,DELUXE TRADERS,100756515241306,SNP-12,,,1,5171.0,87601.0,1154721,,,1,,,65241.0,,,1,,,,83.0,,,,,,,,,3,,DELUXE TRADERS,2018-08-01T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,654647,,,,,,,,,,,,2023-03-23T23:43:23,,,,,2023-03-23T23:43:23,2023-03-23T23:43:23,,,,,,,,,,,2024-08-07 07:05:05.898
2335921,HOTEL SHISHA,100770115241318,KAILALI,,,1,5226.0,71601.0,1154721,,,1,,,65241.0,,,1,,,,5.0,,,,,,,,,3,,HOTEL SHISHA,2018-08-02T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,654648,,,,,,,,,,,,2023-03-23T23:43:23,,,,,2023-03-23T23:43:23,2023-03-23T23:43:23,,,,,,,,,,,2024-08-07 07:05:05.898
2335941,OCEAN BLUE TRADERS,100749005241327,ADARSHNAGAR,,,1,5186.0,87601.0,1154721,,,1,,,65241.0,,,1,,,,80.0,,,,,,,,,3,,OCEAN BLUE TRADERS,2018-08-02T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,654649,,,,,,,,,,,,2023-03-23T23:43:23,,,,,2023-03-23T23:43:23,2023-03-23T23:43:23,,,,,,,,,,,2024-08-07 07:05:05.898
2335961,CORPORATE OFFICE BRANCH-CASH ADVANCE,100760105249001,THAPATHALI,,,1,5212.0,68821.0,1154721,,,1,,,65241.0,,,1,,,,43.0,,,,,,,,,3,,CORPORATE OFFICE BRANCH-CASH ADVANCE,2018-08-02T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,654650,,,,,,,,,,,,2023-03-23T23:43:23,,,,,2023-03-23T23:43:23,2023-03-23T23:43:23,,,,,,,,,,,2024-08-07 07:05:05.898
2335981,RANGRUNG VILLAGE RESORT,100770115241282,BHIMAD,,,1,5176.0,87601.0,1154721,,,1,,,65241.0,,,1,,,,5.0,,,,,,,,,3,,RANGRUNG VILLAGE RESORT,2018-08-03T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,654651,,,,,,,,,,,,2023-03-23T23:43:23,,,,,2023-03-23T23:43:23,2023-03-23T23:43:23,,,,,,,,,,,2024-08-07 07:05:05.898
2336001,J.J.S. CAFÉ AND BAR,100758125240274,BHAKUNDOL,,,1,5412.0,69161.0,1154721,,,1,,,65241.0,,,1,,,,10.0,,,,,,,,,3,,J.J.S. CAFÉ AND BAR,2018-08-03T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,654652,,,,,,,,,,,,2023-03-23T23:43:23,,,,,2023-03-23T23:43:23,2023-03-23T23:43:23,,,,,,,,,,,2024-08-07 07:05:05.898
2336021,UNIQUE HOTEL AND LODGE,100770115241325,BANDIPUR,,,1,5246.0,88841.0,2012361,,,1,,,65241.0,,,1,,,,5.0,,,,,,,,,3,,UNIQUE HOTEL AND LODGE,2018-08-03T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,654653,,,,,,,,,,,,2023-03-23T23:43:23,,,,,2023-03-23T23:43:23,2023-03-23T23:43:23,,,,,,,,,,,2024-08-07 07:05:05.898
2336041,BIRAT ELECTRIC AND HOME APPLIANCES,100749005241332,BIRATNAGAR ,,,1,5183.0,87601.0,1154721,,,1,,,65241.0,,,1,,,,80.0,,,,,,,,,3,,BIRAT ELECTRIC AND HOME APPLIANCES,2018-08-03T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,654654,,,,,,,,,,,,2023-03-23T23:43:23,,,,,2023-03-23T23:43:23,2023-03-23T23:43:23,,,,,,,,,,,2024-08-07 07:05:05.898
2336061,MUNIL SUPPLIERS,100776295240152,KALAIYA ,,,1,5305.0,87601.0,2017001,,,1,,,65241.0,,,1,,,,1014580.0,,,,,,,,,3,,MUNIL SUPPLIERS,2018-08-03T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,654655,,,,,,,,,,,,2023-03-23T23:43:23,,,,,2023-03-23T23:43:23,2023-03-23T23:43:23,,,,,,,,,,,2024-08-07 07:05:05.898
2336081,POKHARA FAMILY RESTAURANT,100758125241333,PRITHIVI CHOWK,,,1,5408.0,69561.0,2017001,,,1,,,65241.0,,,1,,,,10.0,,,,,,,,,3,,POKHARA FAMILY RESTAURANT,2018-08-03T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,654656,,,,,,,,,,,,2023-03-23T23:43:23,,,,,2023-03-23T23:43:23,2023-03-23T23:43:23,,,,,,,,,,,2024-08-07 07:05:05.898
2336101,HIMAL TOP IN TOWN RESTAURANT,100758125240480,DHANGADI,,,1,5226.0,87601.0,2008701,,,1,,,65241.0,,,1,,,,10.0,,,,,,,,,3,,HIMAL TOP IN TOWN RESTAURANT,2018-08-03T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,654657,,,,,,,,,,,,2023-03-23T23:43:23,,,,,2023-03-23T23:43:23,2023-03-23T23:43:23,,,,,,,,,,,2024-08-07 07:05:05.898
2336121,D.N.B MEDICARE CENTER,100780625241338,BARDIBAS ,,,1,5158.0,87601.0,1154721,,,1,,,65241.0,,,1,,,,42.0,,,,,,,,,3,,D.N.B MEDICARE CENTER,2018-08-03T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,654658,,,,,,,,,,,,2023-03-23T23:43:23,,,,,2023-03-23T23:43:23,2023-03-23T23:43:23,,,,,,,,,,,2024-08-07 07:05:05.898
2336141,TECHNORIO INC. PVT LTD,100749005241343,SANKHAMUL,,,1,5383.0,68821.0,1154721,,,1,,,65241.0,,,1,,,,80.0,,,,,,,,,3,,TECHNORIO INC. PVT LTD,2018-08-05T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,654659,,,,,,,,,,,,2023-03-23T23:43:23,,,,,2023-03-23T23:43:23,2023-03-23T23:43:23,,,,,,,,,,,2024-08-07 07:05:05.898
2336161,BEACON,100770115241334,RAM NAGAR,,,1,5198.0,70581.0,1154721,,,1,,,65241.0,,,1,,,,5.0,,,,,,,,,3,,BEACON,2018-08-07T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,654660,,,,,,,,,,,,2023-03-23T23:43:23,,,,,2023-03-23T23:43:23,2023-03-23T23:43:23,,,,,,,,,,,2024-08-07 07:05:05.898
2336181,HOTEL BARSHA UDYOG,100770115241339,DIPAYAL ,,,1,5239.0,87601.0,1154721,,,1,,,65241.0,,,1,,,,5.0,,,,,,,,,3,,HOTEL BARSHA UDYOG,2018-08-07T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,654661,,,,,,,,,,,,2023-03-23T23:43:23,,,,,2023-03-23T23:43:23,2023-03-23T23:43:23,,,,,,,,,,,2024-08-07 07:05:05.898
2336201,ECO HANDI CRAFTS,100759705241341,THAMEL,,,1,5412.0,68821.0,1154721,,,1,,,65241.0,,,1,,,,1013960.0,,,,,,,,,3,,ECO HANDI CRAFTS,2018-08-07T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,654662,,,,,,,,,,,,2023-03-23T23:43:23,,,,,2023-03-23T23:43:23,2023-03-23T23:43:23,,,,,,,,,,,2024-08-07 07:05:05.898
2343801,JAYA GYAWALI STORES,100753115240802,SAINAMAINA,,,1,5434.0,87601.0,1154721,,,1,,,65241.0,,,1,,,,15.0,,,,,,,,,3,,JAYA GYAWALI STORES,2018-05-08T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,655042,,,,,,,,,,,,2023-03-23T23:43:24,,,,,2023-03-23T23:43:24,2023-03-23T23:43:24,,,,,,,,,,,2024-08-07 07:05:05.898
2343821,EVEREST OLD HOTEL ARGHAKHANCHI PVT LTD.,100770115240803,SANDHIKHARKA,,,1,5132.0,87601.0,1154721,,,1,,,65241.0,,,1,,,,5.0,,,,,,,,,3,,EVEREST OLD HOTEL ARGHAKHANCHI PVT LTD.,2018-05-08T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,655043,,,,,,,,,,,,2023-03-23T23:43:24,,,,,2023-03-23T23:43:24,2023-03-23T23:43:24,,,,,,,,,,,2024-08-07 07:05:05.898
2343841,GLOBAL PARTY PALACE AND ORGANIC RESTURAN,100758135240804,SAINAMAINA,,,1,5373.0,87601.0,1154721,,,1,,,65241.0,,,1,,,,29.0,,,,,,,,,3,,GLOBAL PARTY PALACE AND ORGANIC RESTURANT,2018-05-08T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,655044,,,,,,,,,,,,2023-03-23T23:43:24,,,,,2023-03-23T23:43:24,2023-03-23T23:43:24,,,,,,,,,,,2024-08-07 07:05:05.898
